qid,label,id,birth,old_url,status,final_url,soft404,slug,changed
Q5879973,Valter Jansson,621,1907-05-22T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/621.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/621.html,True,621.html,False
Q5912576,Sven Kjöllerström,639,1901-01-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/639.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/639.html,True,639.html,False
Q5953488,Folke Lindberg,665,1903-08-27T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/665.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/665.html,True,665.html,False
Q5955768,Anders Otto Lindfors,451,1781-07-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/451.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/451.html,True,451.html,False
Q6070075,Gustaf Ribbing,254,1719-03-19T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/254.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/254.html,True,254.html,False
Q6079896,Schering Rosenhane,418,1754-01-06T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/418.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/418.html,True,418.html,False
Q6084610,Carl Birger Rutström,435,1758-11-22T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/435.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/435.html,True,435.html,False
Q6085109,Otto Rydbeck,540,1872-08-25T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/540.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/540.html,True,540.html,False
Q6090181,Erik Salvén,1162,1889-05-06T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1162.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1162.html,True,1162.html,False
Q6150108,Karl Gustav Ljunggren,647,1906-12-06T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/647.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/647.html,True,647.html,False
Q6188994,Lars-Göran Stenelo,126,1939-09-20T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/126.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/126.html,True,126.html,False
Q6197609,Jan Svartvik,131,1931-08-18T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/131.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/131.html,True,131.html,False
Q6205641,Ulf Teleman,136,1934-01-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/136.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/136.html,True,136.html,False
Q6215668,Gustaf Trolle-Bonde,320,1773-03-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/320.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/320.html,True,320.html,False
Q6215783,Gustaf Trotzig,166,1937-02-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/166.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/166.html,True,166.html,False
Q6225599,Nils Erik Villstrand,215,1952-05-24T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/215.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/215.html,True,215.html,False
Q6228276,Carl Fredrik Wærn,335,1819-01-15T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/335.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/335.html,True,335.html,False
Q6238386,Knut B. Westman,589,1881-03-10T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/589.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/589.html,True,589.html,False
Q6240214,Mats Widgren,141,1948-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/141.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/141.html,True,141.html,False
Q6240646,Harald Wieselgren,506,1835-11-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/506.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/506.html,True,506.html,False
Q16184361,Carl Nordenfalk,658,1907-12-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/658.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/658.html,True,658.html,False
Q16649764,Gustaf Daniel Lorichs,316,1785-01-03T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/316.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/316.html,True,316.html,False
Q18245346,Herbert Rettig,384,1888-02-04T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/384.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/384.html,True,384.html,False
Q20738212,Rolf Torstendahl,139,1936-01-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/139.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/139.html,True,139.html,False
Q26835733,Göran Hermerén,66,1938-09-05T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/66.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/66.html,True,66.html,False
Q27996945,Carl Einar Dörring,1160,1884-06-15T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1160.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1160.html,True,1160.html,False
Q27996985,Longxi Zhang,191,1946-06-10T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/191.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/191.html,True,191.html,False
Q27996985,Longxi Zhang,191,1947-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/191.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/191.html,True,191.html,False
Q27997023,Johan August Zacharias Wittlock,501,1828-10-11T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/501.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/501.html,True,501.html,False
Q27997032,Karl Gustaf Cedergren,1129,1867-08-21T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1129.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1129.html,True,1129.html,False
Q28003369,Bo Andersson,19,1955-10-26T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/19.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/19.html,True,19.html,False
Q29341952,Gustaf Fredrik von Böningh,1284,,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1284.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1284.html,True,1284.html,False
Q29342022,Carl Silfverstolpe,505,1840-03-31T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/505.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/505.html,True,505.html,False
Q29342026,Carl-Hakon Swenson,399,1913-05-08T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/399.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/399.html,True,399.html,False
Q29342027,Tage Cervin,386,1892-09-27T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/386.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/386.html,True,386.html,False
Q29342042,Sergiusz Michalski,194,1951-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/194.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/194.html,True,194.html,False
Q29342048,Johan Söderberg,134,1950-01-14T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/134.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/134.html,True,134.html,False
Q46778,Hans Hildebrand,483,1842-04-05T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/483.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/483.html,True,483.html,False
Q53310,Nils Edén,370,1871-08-25T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/370.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/370.html,True,370.html,False
Q72371,Gerhard Ritter,924,1888-04-06T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/924.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/924.html,True,924.html,False
Q75711,Paul Clemen,866,1866-10-31T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/866.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/866.html,True,866.html,False
Q77445,Christian Martin Joachim Frähn,773,1782-06-04T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/773.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/773.html,True,773.html,False
Q95252,Theodor Frings,897,1886-07-23T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/897.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/897.html,True,897.html,False
Q113512,Felix Genzmer,921,1878-03-25T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/921.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/921.html,True,921.html,False
Q312397,Oscar Montelius,485,1843-09-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/485.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/485.html,True,485.html,False
Q351891,Louis Masreliez,428,1748-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/428.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/428.html,True,428.html,False
Q352777,Niels Matthias Petersen,803,1791-10-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/803.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/803.html,True,803.html,False
Q525099,Torgny T:son Segerstedt,393,1908-08-11T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/393.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/393.html,True,393.html,False
Q552469,Carl Blegen,917,1887-01-27T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/917.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/917.html,True,917.html,False
Q879597,Björn Collinder,585,1894-07-22T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/585.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/585.html,True,585.html,False
Q962296,Gustav Storm,509,1845-06-18T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/509.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/509.html,True,509.html,False
Q1148805,Peter Gärdenfors,60,1949-09-21T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/60.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/60.html,True,60.html,False
Q1779574,Harry Fett,883,1875-09-08T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/883.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/883.html,True,883.html,False
Q1959091,Anders Fryxell,457,1795-02-18T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/457.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/457.html,True,457.html,False
Q2366372,Sune Lindqvist,549,1887-03-20T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/549.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/549.html,True,549.html,False
Q2885432,"Percy Smythe, 6th Viscount Strangford",770,1780-08-31T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/770.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/770.html,True,770.html,False
Q3056891,Ernest Chantre,856,1843-01-14T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/856.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/856.html,True,856.html,False
Q3302927,Vilhelm Fredrik Palmblad,465,1788-12-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/465.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/465.html,True,465.html,False
Q3338577,Gudmund Jöran Adlerbeth,407,1751-05-21T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/407.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/407.html,True,407.html,False
Q3352137,Erik Lönnroth,645,1910-08-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/645.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/645.html,True,645.html,False
Q3364467,Christian Molbech,796,1783-10-08T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/796.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/796.html,True,796.html,False
Q3365201,Rasmus Nyerup,772,1759-03-12T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/772.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/772.html,True,772.html,False
Q3422953,Oluf Kolsrud,876,1885-07-07T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/876.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/876.html,True,876.html,False
Q3430036,Hal Koch,890,1904-05-06T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/890.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/890.html,True,890.html,False
Q3784536,Helge Almquist,545,1880-12-17T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/545.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/545.html,True,545.html,False
Q4162615,Emil Hildebrand,497,1848-10-22T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/497.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/497.html,True,497.html,False
Q4384252,Orvar Löfgren,96,1943-10-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/96.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/96.html,True,96.html,False
Q4946836,Gunnel Engwall,51,1942-11-03T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/51.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/51.html,True,51.html,False
Q4962827,Torun Lindholm,1032,1962-04-19T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1032.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1032.html,True,1032.html,False
Q4993033,Carl Gustaf Nordin,412,1749-01-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/412.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/412.html,True,412.html,False
Q5545272,Pehr Gustaf Alander,5,1807-01-29T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/5.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/5.html,True,5.html,False
Q5547178,Jonas Allvin,1027,1777-12-05T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1027.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1027.html,True,1027.html,False
Q5556673,Georg Andrén,614,1890-12-10T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/614.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/614.html,True,614.html,False
Q5571700,Edwin Berger,1110,1871-05-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1110.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1110.html,True,1110.html,False
Q5572041,Birger Bergh,742,1935-06-25T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/742.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/742.html,True,742.html,False
Q5580519,Simon Boëthius,510,1850-03-06T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/510.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/510.html,True,510.html,False
Q5586567,Ove Bring,40,1943-08-25T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/40.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/40.html,True,40.html,False
Q5586594,Nils-Arvid Bringéus,41,1926-03-29T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/41.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/41.html,True,41.html,False
Q5588678,Magnus Bruzelius,1009,1786-08-10T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1009.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1009.html,True,1009.html,False
Q5615327,Göran Dahlbäck,45,1941-03-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/45.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/45.html,True,45.html,False
Q5615624,Urban Dahllöf,46,1928-11-11T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/46.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/46.html,True,46.html,False
Q5627297,Lars-Erik Edlund,47,1953-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/47.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/47.html,True,47.html,False
Q5627297,Lars-Erik Edlund,47,1953-08-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/47.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/47.html,True,47.html,False
Q5709994,Lennart Elmevik,49,1936-02-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/49.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/49.html,True,49.html,False
Q5713314,Lars Engwall,52,1942-04-05T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/52.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/52.html,True,52.html,False
Q5713434,Nils Erik Enkvist,970,1925-09-27T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/970.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/970.html,True,970.html,False
Q5716418,Gunnar Eriksson,53,1931-07-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/53.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/53.html,True,53.html,False
Q5725105,Eric Michael Fant,420,1754-01-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/420.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/420.html,True,420.html,False
Q5733641,Johan David Flintenberg,423,1762-05-03T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/423.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/423.html,True,423.html,False
Q5746108,Erik Frykman,55,1905-12-11T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/55.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/55.html,True,55.html,False
Q5774297,Bo Gräslund,58,1934-12-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/58.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/58.html,True,58.html,False
Q5780452,Sven Göransson,694,1910-11-25T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/694.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/694.html,True,694.html,False
Q5798922,Staffan Hellberg,64,1942-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/64.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/64.html,True,64.html,False
Q5799920,Staffan Helmfrid,65,1927-12-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/65.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/65.html,True,65.html,False
Q5884822,Kurt Johannesson,74,1935-06-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/74.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/74.html,True,74.html,False
Q5884856,Ture Johannisson,617,1903-09-26T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/617.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/617.html,True,617.html,False
Q5924059,Tryggve Kronholm,748,1939-12-15T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/748.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/748.html,True,748.html,False
Q5959106,Jan Ling,93,1934-04-12T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/93.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/93.html,True,93.html,False
Q5961097,Carl Ljunggren,1097,1858-11-04T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1097.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1097.html,True,1097.html,False
Q5966107,Johan Lundblad,445,1753-03-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/445.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/445.html,True,445.html,False
Q5971957,David Magnusson,97,1925-09-05T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/97.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/97.html,True,97.html,False
Q5985424,Tryggve Mettinger,101,1940-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/101.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/101.html,True,101.html,False
Q5990960,Bertil Molde,725,1919-09-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/725.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/725.html,True,725.html,False
Q6010390,Göran B. Nilsson,103,1934-10-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/103.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/103.html,True,103.html,False
Q6013757,Erik Norberg,4,1942-12-14T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/4.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/4.html,True,4.html,False
Q6044699,Jan Petersen,923,1887-10-20T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/923.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/923.html,True,923.html,False
Q6073623,Adolf Fredrik Ristell,410,1744-07-17T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/410.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/410.html,True,410.html,False
Q6078537,Erik Rooth,619,1889-04-22T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/619.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/619.html,True,619.html,False
Q6156742,Gabriel Nikander,880,1884-05-21T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/880.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/880.html,True,880.html,False
Q6169365,Johan Henrik Schröder,450,1791-04-18T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/450.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/450.html,True,450.html,False
Q6195751,Olof Sundel,444,1764-04-29T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/444.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/444.html,True,444.html,False
Q6205460,Elof Tegnér,500,1844-06-30T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/500.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/500.html,True,500.html,False
Q6217653,Lars Tynell,1066,1853-11-14T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1066.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1066.html,True,1066.html,False
Q6230706,Johan Fredrik Wallenius,784,1765-08-14T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/784.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/784.html,True,784.html,False
Q6231432,Per Adam Wallmark,441,1777-12-31T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/441.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/441.html,True,441.html,False
Q6238099,Gunnar T. Westin,687,1911-10-29T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/687.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/687.html,True,687.html,False
Q6254347,Samuel Älf,421,1727-07-14T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/421.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/421.html,True,421.html,False
Q7105892,Oscar Broneer,926,1894-12-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/926.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/926.html,True,926.html,False
Q7510658,Siegfried Lienhard,85,1924-08-29T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/85.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/85.html,True,85.html,False
Q11974196,Harald Grundström,613,1885-05-17T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/613.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/613.html,True,613.html,False
Q12303727,Bjørn Kornerup,903,1896-05-08T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/903.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/903.html,True,903.html,False
Q15261280,Åke Åkerström,689,1902-04-26T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/689.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/689.html,True,689.html,False
Q16162805,Johan Björnstjerna,422,1729-11-06T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/422.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/422.html,True,422.html,False
Q16503008,Anders Blad,436,1748-01-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/436.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/436.html,True,436.html,False
Q16650003,Nils Åke Nilsson,700,1917-09-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/700.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/700.html,True,700.html,False
Q16650009,Ludvig Nobel,1114,1868-02-17T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1114.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1114.html,True,1114.html,False
Q18807099,Gustav Korlén,78,1915-01-27T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/78.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/78.html,True,78.html,False
Q20652796,Erik Cinthio,37,1921-02-26T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/37.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/37.html,True,37.html,False
Q20732118,Carl Fredrik Wiberg,6,1813-07-17T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/6.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/6.html,True,6.html,False
Q25927225,Anders Åman,751,1935-06-19T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/751.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/751.html,True,751.html,False
