wd,,score,max,spaid,FirstName,LastName,BirthYear
http://www.wikidata.org/entity/Q108353198,4310,21.42411,21.42411,rkIpfGqHXrAAAAAAAADevg,Julius,Lindberg,1830
http://www.wikidata.org/entity/Q6209392,6645,21.406115,21.406115,NhqpvvI9tpAAAAAAAAAQzw,Hugo,Thors,1920
http://www.wikidata.org/entity/Q16945340,3694,21.404848,21.404848,YB0QHyfj0hAAAAAAAADsuQ,Anders Gustaf,Silfversvärd,1772
http://www.wikidata.org/entity/Q5648147,2618,21.39376,21.39376,seuNpYu6DKAAAAAAAABj5Q,Lorentz,Rosén,1830
http://www.wikidata.org/entity/Q64220930,6181,21.388554,21.388554,TR3yO_GV8eAAAAAAAAATTg,Torkel,Ericsson,1929
http://www.wikidata.org/entity/Q37008204,5054,21.385136,21.385136,j6S8rJvx9lAAAAAAAABzKw,Johan,Hult,1863
http://www.wikidata.org/entity/Q5940313,5449,21.384245,21.384245,xnPIH5lXePAAAAAAAAAUIg,Leonard--,Ångman,1824
http://www.wikidata.org/entity/Q49104451,5189,21.379656,21.379656,mLh5P0pzYFAAAAAAAAA2AA,Curt,von Stedingk,1746
http://www.wikidata.org/entity/Q52554827,5886,21.370802,21.370802,sj9PGLAlnmUAAAAAABMCvw,Carl,Rappe,1800
http://www.wikidata.org/entity/Q5614632,2543,21.359608,21.359608,sj9PGLAlnmUAAAAAABL4fQ,Anton,Nordenskjöld,1797
http://www.wikidata.org/entity/Q4977690,1099,21.345922,21.345922,5TJc-sPXaKAAAAAAAAAnmg,P,von Möller,1809
http://www.wikidata.org/entity/Q1640970,332,21.33537,21.33537,sj9PGLAlnmUAAAAAABMBWw,August,Raab,1807
http://www.wikidata.org/entity/Q4356895,2055,21.325653,21.325653,4e1scVvZ-EAAAAAAAAAnGQ,Mikael,Ardell,1864
http://www.wikidata.org/entity/Q154014,1572,21.325357,21.325357,mLh5P0pzYFAAAAAAAAAqnA,Georg,Hybinette,1813
http://www.wikidata.org/entity/Q6020735,5684,21.308037,21.308037,sj9PGLAlnmUAAAAAABGHiA,Olof,Cederström,1764
http://www.wikidata.org/entity/Q6014711,5644,21.307566,21.307566,sj9PGLAlnmUAAAAAAB5rsw,Carl Gustaf,af-Leopold,1756
http://www.wikidata.org/entity/Q5713806,4445,21.307566,21.307566,sj9PGLAlnmUAAAAAAB5rsw,Carl Gustaf,af-Leopold,1756
http://www.wikidata.org/entity/Q5612990,2523,21.29604,21.29604,sj9PGLAlnmUAAAAAABUEYA,Mauritz,Berger,1818
http://www.wikidata.org/entity/Q99930388,2998,21.29069,21.29069,sj9PGLAlnmUAAAAAAA2GXA,Samuel,Björkman,1829
http://www.wikidata.org/entity/Q5785631,4652,21.28772,21.28772,VaM-WW8ntnAAAAAAAAAA-w,"av, Konstantia",Steiermark,1588
http://www.wikidata.org/entity/Q99771903,2903,21.266958,21.266958,seuNpYu6DKAAAAAAAABEYA,Georg,Dahlén,1886
http://www.wikidata.org/entity/Q100557213,4080,21.243088,21.243088,sj9PGLAlnmUAAAAAABL0Fw,Olof,Malmerfelt,1763
http://www.wikidata.org/entity/Q4110577,2007,21.213741,21.213741,WQknIBFpuuAAAAAAAAN79g,Gustaf,Lewenhaupt,1619
http://www.wikidata.org/entity/Q6254342,7021,21.20173,21.20173,sj9PGLAlnmUAAAAAABL1Pw,Anton,Morman,1765
http://www.wikidata.org/entity/Q52714376,6001,21.200058,21.200058,sj9PGLAlnmUAAAAAAB2XAA,Johan,Stenbock,1640
http://www.wikidata.org/entity/Q27835232,4914,21.18555,21.18555,Dysd0OxEWfAAAAAAAABDtw,Johan Reinhold,Petre,1786
http://www.wikidata.org/entity/Q2847799,1809,21.183945,21.183945,sj9PGLAlnmUAAAAAAA21yg,Clarence,André,1898
http://www.wikidata.org/entity/Q5410208,1304,21.168945,21.168945,xnPIH5lXePAAAAAAAAABKQ,Magnus,Åberg,1820
http://www.wikidata.org/entity/Q99871205,2943,21.168526,21.168526,seuNpYu6DKAAAAAAAABklQ,Johan,Pfalz-Zweibrücken,1589
http://www.wikidata.org/entity/Q1947645,417,21.165403,21.165403,TNQaWo324IAAAAAAAAD2ng,Morgan,Bergqvist,1928
http://www.wikidata.org/entity/Q5708134,2673,21.15456,21.15456,sj9PGLAlnmUAAAAAABL14Q,Carl,Montgomery,1690
http://www.wikidata.org/entity/Q6157290,6437,21.154207,21.154207,sj9PGLAlnmUAAAAAAB5r1A,Sven Anders,Hedin,1750
http://www.wikidata.org/entity/Q24018513,3947,21.136822,21.136822,1ha4xkDj-uAAAAAAAAA0DA,Gustaf,Gustafsson,1817
http://www.wikidata.org/entity/Q5791865,4676,21.121178,21.121178,j6S8rJvx9lAAAAAAAAAo-A,Birgit,Hartman,1930
http://www.wikidata.org/entity/Q100775520,4125,21.099163,21.099163,sj9PGLAlnmUAAAAAAA2DHQ,J O,Ahlin,1838
http://www.wikidata.org/entity/Q655653,831,21.095648,21.095648,IQojCnw0WmAAAAAAAABL5g,Johan,von Feilitzen,1769
http://www.wikidata.org/entity/Q15992226,7399,21.08938,21.08938,4e1scVvZ-EAAAAAAAAAhTg,Christina,von-Ungern-Sternberg,1726
http://www.wikidata.org/entity/Q6042472,5724,21.08276,21.08276,sj9PGLAlnmUAAAAAACZcAQ,Sture,Person-Henning,1868
http://www.wikidata.org/entity/Q2491666,1774,21.067688,21.067688,sj9PGLAlnmUAAAAAABLeBw,Carl,von Feilitzen,1731
http://www.wikidata.org/entity/Q24019346,3952,21.057379,21.057379,j6S8rJvx9lAAAAAAAAAMRA,Kurt,Hahne,1918
http://www.wikidata.org/entity/Q5712522,4425,21.052263,21.052263,mLh5P0pzYFAAAAAAAABBBA,Carl,Englund,1903
http://www.wikidata.org/entity/Q123916,1517,21.019243,21.019243,4e1scVvZ-EAAAAAAAAANUw,Gustaf,Gyllensvärd,1821
http://www.wikidata.org/entity/Q6170629,6457,20.998417,20.998417,sj9PGLAlnmUAAAAAABMR_A,Albrekt,Wachtmeister,1844
http://www.wikidata.org/entity/Q1607896,322,20.985748,20.985748,88fEYD5OMjAAAAAAAAAblA,Johan Julius,Vult-von-Steijern,1695
http://www.wikidata.org/entity/Q30331336,5014,20.979624,20.979624,sj9PGLAlnmUAAAAAABJ0qQ,Oscar,Strömberg,1871
http://www.wikidata.org/entity/Q4934135,2150,20.955776,20.955776,sj9PGLAlnmUAAAAAAA4WAw,Karl,Abrahamsson,1872
http://www.wikidata.org/entity/Q98545788,2833,20.953856,20.953856,TNQaWo324IAAAAAAAAC9Dw,Conrad,Bergh,1869
http://www.wikidata.org/entity/Q52680703,5966,20.949049,20.949049,rkIpfGqHXrAAAAAAAADSrQ,Lars,Lidman,1790
http://www.wikidata.org/entity/Q11859946,7114,20.918274,20.918274,sj9PGLAlnmUAAAAAABLzgg,Frans,Melin,1852
http://www.wikidata.org/entity/Q5788394,4661,20.915672,20.915672,YB0QHyfj0hAAAAAAAADOxg,John,Sager,1853
http://www.wikidata.org/entity/Q52503573,5244,20.879442,20.879442,sj9PGLAlnmUAAAAAABa6xQ,Johan,Söderhjelm,1768
http://www.wikidata.org/entity/Q1398814,262,20.854633,20.854633,sj9PGLAlnmUAAAAAAB4vgg,Adolf Ludvig,Sahman,1809
http://www.wikidata.org/entity/Q108399294,4395,20.839397,20.839397,TR3yO_GV8eAAAAAAAABAlA,Ernst,Engström,1848
http://www.wikidata.org/entity/Q6027107,5714,20.838118,20.838118,vfWYdYT6EoAAAAAAAAAqCA,Jan-Olof,Olsson,1920
http://www.wikidata.org/entity/Q6011903,5629,20.835915,20.835915,sj9PGLAlnmUAAAAAABNMCg,Sten,Björnbäck,1936
http://www.wikidata.org/entity/Q108443838,3526,20.824352,20.824352,sj9PGLAlnmUAAAAAABlUHQ,F,Sandberg,1833
http://www.wikidata.org/entity/Q101096164,4165,20.824352,20.824352,sj9PGLAlnmUAAAAAABlUHQ,F,Sandberg,1833
http://www.wikidata.org/entity/Q52554989,5901,20.813684,20.813684,sj9PGLAlnmUAAAAAABVX2Q,Carl,Bohman,1887
http://www.wikidata.org/entity/Q66942,1344,20.808207,20.808207,rkIpfGqHXrAAAAAAAADiGw,Anders,Lilliehöök,1635
http://www.wikidata.org/entity/Q5587076,2405,20.808207,20.808207,rkIpfGqHXrAAAAAAAADiGw,Anders,Lilliehöök,1635
http://www.wikidata.org/entity/Q6210626,6655,20.804314,20.804314,sj9PGLAlnmUAAAAAAB2W0g,Fredrik,Sinclair,1723
http://www.wikidata.org/entity/Q5616104,2553,20.781832,20.781832,4e1scVvZ-EAAAAAAAAAgeA,Olof,Dahlenius,1604
http://www.wikidata.org/entity/Q665031,841,20.781775,20.781775,VaM-WW8ntnAAAAAAAAAAvQ,"av, Katarina",Sachsen-Lauenburg,1513
http://www.wikidata.org/entity/Q349822,571,20.780619,20.780619,sj9PGLAlnmUAAAAAAB2V6A,Otto,von Mörner,1569
http://www.wikidata.org/entity/Q16650190,3644,20.77827,20.77827,sj9PGLAlnmUAAAAAAB2Sfg,Samuel,Troilius,1706
http://www.wikidata.org/entity/Q52509370,5344,20.770437,20.770437,YB0QHyfj0hAAAAAAAAABGw,Gustaf,Svenson,1878
http://www.wikidata.org/entity/Q38773025,5084,20.766811,20.766811,wbbNj8LLWMAAAAAAAAA9Gw,Stina,Nordin,1874
http://www.wikidata.org/entity/Q1266230,172,20.756533,20.756533,WQknIBFpuuAAAAAAAAN9TQ,Claes,Bjelkenstjerna,1615
http://www.wikidata.org/entity/Q5580507,2365,20.731592,20.731592,WQknIBFpuuAAAAAAAAN9LA,Daniel,Boethius,1751
http://www.wikidata.org/entity/Q5626899,2583,20.717186,20.717186,sj9PGLAlnmUAAAAAAB2W0g,Fredrik,Sinclair,1723
http://www.wikidata.org/entity/Q5821247,4811,20.716125,20.716125,WQknIBFpuuAAAAAAAAN9AQ,Abraham,Bäck,1713
http://www.wikidata.org/entity/Q105730978,4210,20.712982,20.712982,j6S8rJvx9lAAAAAAAAChgg,Gun,Hedberg,1940
http://www.wikidata.org/entity/Q47067947,5164,20.70173,20.70173,vfWYdYT6EoAAAAAAAAA-aQ,Johan,Oxenstierna,1750
http://www.wikidata.org/entity/Q6171400,6467,20.697445,20.697445,seuNpYu6DKAAAAAAAABWKg,Theodor,Fries,1832
http://www.wikidata.org/entity/Q99351,1468,20.685616,20.685616,sj9PGLAlnmUAAAAAABzxWQ,August,von Hartmansdorff,1792
http://www.wikidata.org/entity/Q6186636,6530,20.67605,20.67605,WQknIBFpuuAAAAAAAAN9cg,John,Kjernander,1711
http://www.wikidata.org/entity/Q107490955,4300,20.674938,20.674938,j6S8rJvx9lAAAAAAAAAFAA,Frithiof,Hagberg,1863
http://www.wikidata.org/entity/Q52535824,5869,20.672108,20.672108,sj9PGLAlnmUAAAAAABLGwg,Lars,Sparre,1490
http://www.wikidata.org/entity/Q315804,514,20.672047,20.672047,sj9PGLAlnmUAAAAAABLGwg,Lars,Sparre,1490
http://www.wikidata.org/entity/Q52556873,5926,20.66964,20.66964,wbbNj8LLWMAAAAAAAAA-1Q,John,Nordling,1899
http://www.wikidata.org/entity/Q246991,6861,20.65454,20.65454,sj9PGLAlnmUAAAAAABLIZw,Bulstrode,Whitelocke,1605
http://www.wikidata.org/entity/Q105742936,4245,20.647713,20.647713,sj9PGLAlnmUAAAAAABUk8Q,Gustaf,Broling,1766
http://www.wikidata.org/entity/Q28045488,4929,20.646214,20.646214,28K7pO-SRrAAAAAAAACjYQ,Carl,Anckarsvärd,1782
http://www.wikidata.org/entity/Q11880887,7199,20.644966,20.644966,sj9PGLAlnmUAAAAAABO5Tg,Jenny,Nyström,1854
http://www.wikidata.org/entity/Q99770777,2898,20.64431,20.64431,sj9PGLAlnmUAAAAAABzqdQ,Anders,Regnell,1807
http://www.wikidata.org/entity/Q5725163,4492,20.642633,20.642633,4e1scVvZ-EAAAAAAAAAkHQ,Johan,Hall,1735
http://www.wikidata.org/entity/Q24006037,3937,20.633507,20.633507,wbbNj8LLWMAAAAAAAABnMA,Tage,Nilsson,1915
http://www.wikidata.org/entity/Q5759363,4552,20.622955,20.622955,WQknIBFpuuAAAAAAAAOADA,Jakob,Gillberg,1724
http://www.wikidata.org/entity/Q4991091,1209,20.617352,20.617352,9Y5iReTPHdAAAAAAAABEfQ,Charlotta,Runer,1818
http://www.wikidata.org/entity/Q364399,601,20.61134,20.61134,sj9PGLAlnmUAAAAAAB2S3Q,Adolf,Törneros,1794
http://www.wikidata.org/entity/Q52556794,5921,20.605762,20.605762,sj9PGLAlnmUAAAAAABVvpA,Carl,Carlheim-Gyllensköld,1768
http://www.wikidata.org/entity/Q6176235,6492,20.59858,20.59858,NhqpvvI9tpAAAAAAAAAyXw,Gustaf,af Tibell,1772
http://www.wikidata.org/entity/Q6079264,5819,20.59858,20.59858,NhqpvvI9tpAAAAAAAAAyXw,Gustaf,af Tibell,1772
http://www.wikidata.org/entity/Q68255904,6241,20.577278,20.577278,seuNpYu6DKAAAAAAAABArA,Johan,Lindgren,1826
http://www.wikidata.org/entity/Q193680,1659,20.57053,20.57053,sj9PGLAlnmUAAAAAACaIGA,Julie,Lewenhaupt,1855
http://www.wikidata.org/entity/Q5040252,1259,20.541096,20.541096,5TJc-sPXaKAAAAAAAAAnrQ,Carl,Skogman,1786
http://www.wikidata.org/entity/Q6213810,6685,20.531656,20.531656,_P7S9YzQCjAAAAAAAAAr4A,Carl,DeLaval,1729
http://www.wikidata.org/entity/Q42951714,5134,20.531656,20.531656,_P7S9YzQCjAAAAAAAAAr4A,Carl,DeLaval,1729
http://www.wikidata.org/entity/Q52509398,5349,20.520893,20.520893,sj9PGLAlnmUAAAAAACcZ6g,Jonas Patrik,Ljungström,1827
http://www.wikidata.org/entity/Q5608844,2508,20.520077,20.520077,4e1scVvZ-EAAAAAAAAAggA,Margareta,Vahlström,1833
http://www.wikidata.org/entity/Q5952525,5489,20.501148,20.501148,rkIpfGqHXrAAAAAAAAAvIw,Ossian,Lidforss,1848
http://www.wikidata.org/entity/Q6175560,6482,20.498932,20.498932,1ha4xkDj-uAAAAAAAABfkg,Johan,von Göthe,1670
http://www.wikidata.org/entity/Q6255857,7026,20.49166,20.49166,xnPIH5lXePAAAAAAAAATWw,Leif,Åsberg,1940
http://www.wikidata.org/entity/Q514152,751,20.480082,20.480082,xnPIH5lXePAAAAAAAAAU0w,Yvonne,Ågren,1943
http://www.wikidata.org/entity/Q108393816,4380,20.461632,20.461632,sj9PGLAlnmUAAAAAAA7yeQ,Victor,Dahlgren,1826
http://www.wikidata.org/entity/Q720017,5,20.454586,20.454586,sj9PGLAlnmUAAAAAAB2Wyw,Erik,Skjöldebrand,1722
http://www.wikidata.org/entity/Q5773301,4602,20.446789,20.446789,4e1scVvZ-EAAAAAAAAAhfw,Gustav,Vasa,1594
http://www.wikidata.org/entity/Q4983792,1144,20.42323,20.42323,sj9PGLAlnmUAAAAAABU42w,Lars-Åke,Törnqvist,1945
http://www.wikidata.org/entity/Q5560131,2230,20.4163,20.4163,sj9PGLAlnmUAAAAAABUE_A,Carolus,Carlsson,1642
http://www.wikidata.org/entity/Q450607,676,20.4163,20.4163,sj9PGLAlnmUAAAAAABUE_A,Carolus,Carlsson,1642
http://www.wikidata.org/entity/Q246312,6856,20.4163,20.4163,sj9PGLAlnmUAAAAAABUE_A,Carolus,Carlsson,1642
http://www.wikidata.org/entity/Q19976100,3857,20.404097,20.404097,s04jCnobu5AAAAAAAAAFrw,Carl,Pechlin,1755
http://www.wikidata.org/entity/Q713196,6846,20.385727,20.385727,sj9PGLAlnmUAAAAAAA7hpw,Sonja,Colliander,1904
http://www.wikidata.org/entity/Q26994719,4884,20.369915,20.369915,sj9PGLAlnmUAAAAAABMWdA,August,Wiggman,1808
http://www.wikidata.org/entity/Q11880877,7189,20.364613,20.364613,IQojCnw0WmAAAAAAAAA_nw,Richard,Forssbæck,1834
http://www.wikidata.org/entity/Q73763136,6266,20.34479,20.34479,sj9PGLAlnmUAAAAAAB2W5Q,Haqvin,Spegel,1645
http://www.wikidata.org/entity/Q77017,1415,20.331806,20.331806,sj9PGLAlnmUAAAAAABfAmg,Nils,Krok,1575
http://www.wikidata.org/entity/Q5884682,4841,20.331806,20.331806,sj9PGLAlnmUAAAAAABfAmg,Nils,Krok,1575
http://www.wikidata.org/entity/Q56006646,6098,20.331806,20.331806,sj9PGLAlnmUAAAAAABfAmg,Nils,Krok,1575
http://www.wikidata.org/entity/Q5594681,2433,20.331806,20.331806,sj9PGLAlnmUAAAAAABfAmg,Nils,Krok,1575
http://www.wikidata.org/entity/Q5590143,2415,20.331806,20.331806,sj9PGLAlnmUAAAAAABfAmg,Nils,Krok,1575
http://www.wikidata.org/entity/Q26239729,3982,20.331806,20.331806,sj9PGLAlnmUAAAAAABfAmg,Nils,Krok,1575
http://www.wikidata.org/entity/Q16158791,7414,20.328926,20.328926,4e1scVvZ-EAAAAAAAAAheA,Barbara,Persdotter-Cassiopæa,1603
http://www.wikidata.org/entity/Q5601467,2441,20.327438,20.327438,seuNpYu6DKAAAAAAAABkSw,Gustaf,Horn,1601
http://www.wikidata.org/entity/Q106594297,4275,20.30333,20.30333,1ha4xkDj-uAAAAAAAABkYw,Mathilda,Gustafsson,1834
http://www.wikidata.org/entity/Q67477,1349,20.300894,20.300894,9Y5iReTPHdAAAAAAAABLzg,Nils,Ryning,1582
http://www.wikidata.org/entity/Q16633095,3561,20.289162,20.289162,NhqpvvI9tpAAAAAAAAAVsA,Mats,Thuresson,1956
http://www.wikidata.org/entity/Q3889769,1982,20.275705,20.275705,rkIpfGqHXrAAAAAAAAAO8w,Carl,Larson,1883
http://www.wikidata.org/entity/Q6188905,6540,20.272873,20.272873,sj9PGLAlnmUAAAAAABLyEg,Lars,Cronhielm,1811
http://www.wikidata.org/entity/Q6014967,5649,20.261303,20.261303,4e1scVvZ-EAAAAAAAAAhOQ,Jean,Bernadotte,1763
http://www.wikidata.org/entity/Q5629660,2603,20.227755,20.227755,TR3yO_GV8eAAAAAAAABVqQ,Emma,Ekelund-Lindberg,1897
http://www.wikidata.org/entity/Q108435476,3496,20.214676,20.214676,sj9PGLAlnmUAAAAAACcZ6Q,Leonard Magnus,Nordenfelt,1827
http://www.wikidata.org/entity/Q6015786,5674,20.20683,20.20683,sj9PGLAlnmUAAAAAABMVPg,Petrus,Wickholm,1858
http://www.wikidata.org/entity/Q4964068,1034,20.195654,20.195654,sj9PGLAlnmUAAAAAACZsRQ,Lilly,Schult-Heddelin,1847
http://www.wikidata.org/entity/Q41166,3408,20.187675,20.187675,4e1scVvZ-EAAAAAAAAAfYw,Elias,Palmskiöld,1667
http://www.wikidata.org/entity/Q3762412,1974,20.187675,20.187675,4e1scVvZ-EAAAAAAAAAfYw,Elias,Palmskiöld,1667
http://www.wikidata.org/entity/Q5734448,4502,20.187616,20.187616,mLh5P0pzYFAAAAAAAAAq5w,Edvard,Häggbladh,1829
http://www.wikidata.org/entity/Q52509123,5329,20.1584,20.1584,WQknIBFpuuAAAAAAAAN9gA,Anders,Knös,1721
http://www.wikidata.org/entity/Q108366984,4340,20.15012,20.15012,sj9PGLAlnmUAAAAAABLknw,Emanuel,af Geijerstam,1827
http://www.wikidata.org/entity/Q49496,3431,20.145266,20.145266,sj9PGLAlnmUAAAAAABUvyQ,Rutger,von Ascheberg,1621
http://www.wikidata.org/entity/Q4935086,2155,20.13821,20.13821,TR3yO_GV8eAAAAAAAABTOA,Nils,Ekelund,1895
http://www.wikidata.org/entity/Q1388455,247,20.13301,20.13301,sj9PGLAlnmUAAAAAABki8A,Per,Lagergren,1797
http://www.wikidata.org/entity/Q5494968,1314,20.111828,20.111828,ciLMGSqrYjAAAAAAAABugA,Theodor,Wennerholm,1833
http://www.wikidata.org/entity/Q15740252,7364,20.106495,20.106495,IQojCnw0WmAAAAAAAAA6mw,Henrik,Fröberg,1851
http://www.wikidata.org/entity/Q32527586,5039,20.096935,20.096935,NhqpvvI9tpAAAAAAAAAHiA,Tryggve,Thirén,1917
http://www.wikidata.org/entity/Q108588606,6876,20.095558,20.095558,YB0QHyfj0hAAAAAAAAC6QQ,Helmer,Smith,1882
http://www.wikidata.org/entity/Q11884183,7209,20.087461,20.087461,I_2wtd5VefAAAAAAAAAloA,Carl,Moberg,1868
http://www.wikidata.org/entity/Q6009495,5619,20.080885,20.080885,sj9PGLAlnmUAAAAAABa3hw,Albert,Pettersson,1878
http://www.wikidata.org/entity/Q5940273,5444,20.075907,20.075907,rkIpfGqHXrAAAAAAAAAtSg,Herman,Laurell,1876
http://www.wikidata.org/entity/Q590501,811,20.064545,20.064545,IQojCnw0WmAAAAAAAAA8XQ,Carl,Frölich,1637
http://www.wikidata.org/entity/Q22670,3318,20.056873,20.056873,j6S8rJvx9lAAAAAAAACz0g,Johann,Hæffner,1759
http://www.wikidata.org/entity/Q3275571,1864,20.052853,20.052853,sj9PGLAlnmUAAAAAABUvxg,Axel,Roos,1684
http://www.wikidata.org/entity/Q97626029,2798,20.0396,20.0396,sj9PGLAlnmUAAAAAACZfFA,Fredrika,Hammer,1852
http://www.wikidata.org/entity/Q5765875,4572,20.032736,20.032736,lzSYNK3ifoMAAAAAAAbcOA,Carl,Löth-Örnsköld,1726
http://www.wikidata.org/entity/Q455194,681,20.009995,20.009995,sj9PGLAlnmUAAAAAABVvsA,Carl,Cronstedt,1709
http://www.wikidata.org/entity/Q82026753,6926,19.96463,19.96463,Di4a42b6X_AAAAAAAACQmQ,Sonnie -X,Jensen-Jacobsson,
http://www.wikidata.org/entity/Q1362244,227,19.942812,19.942812,vfWYdYT6EoAAAAAAAAAd8A,Willy,Olsson,1921
http://www.wikidata.org/entity/Q12000654,7264,19.941875,19.941875,sj9PGLAlnmUAAAAAABNNlQ,Bent,Nielsen,1931
http://www.wikidata.org/entity/Q16160563,7422,19.923378,19.923378,sj9PGLAlnmUAAAAAACZc1w,Johannes,Jönsson,1830
http://www.wikidata.org/entity/Q98751922,2853,19.923336,19.923336,sj9PGLAlnmUAAAAAABMTfw,Carl,Wennerqvist,1773
http://www.wikidata.org/entity/Q561698,801,19.916218,19.916218,j6S8rJvx9lAAAAAAAAADyw,Anna-Lisa,Hasse,1911
http://www.wikidata.org/entity/Q16323592,6951,19.91063,19.91063,IQojCnw0WmAAAAAAAABNJg,Carl,von Feilitzen,1698
http://www.wikidata.org/entity/Q6714,3258,19.89427,19.89427,sj9PGLAlnmUAAAAAABMRZA,Carl,Uggla,1786
http://www.wikidata.org/entity/Q11880878,7194,19.892641,19.892641,sj9PGLAlnmUAAAAAABlgaQ,August,Furuhjelm,1846
http://www.wikidata.org/entity/Q83189232,2688,19.881535,19.881535,sj9PGLAlnmUAAAAAACdz_Q,Fredrik August,Dahlgren,1816
http://www.wikidata.org/entity/Q5548052,2190,19.854294,19.854294,sj9PGLAlnmUAAAAAABVvsQ,Johan,Cumelin,1764
http://www.wikidata.org/entity/Q57945,3471,19.854103,19.854103,mLh5P0pzYFAAAAAAAAAnOg,Carl,Hjort,1817
http://www.wikidata.org/entity/Q466788,711,19.839083,19.839083,sj9PGLAlnmUAAAAAABLEyg,Mauritz,Lewenhaupt,1711
http://www.wikidata.org/entity/Q959307,102,19.836464,19.836464,j6S8rJvx9lAAAAAAAABQOw,Joseph,Hermelin,1857
http://www.wikidata.org/entity/Q16649695,3611,19.833643,19.833643,0piq-fX0h5AAAAAAAABApA,Carl,Korn,1770
http://www.wikidata.org/entity/Q5760960,4567,19.81376,19.81376,sj9PGLAlnmUAAAAAABLyug,Salomon,von Cederwald,1824
http://www.wikidata.org/entity/Q6216898,6705,19.806627,19.806627,sj9PGLAlnmUAAAAAAB5BNA,Konrad,Rogge,1425
http://www.wikidata.org/entity/Q4933929,2145,19.796637,19.796637,28K7pO-SRrAAAAAAAACtEQ,Göran,Adolfsson,1942
http://www.wikidata.org/entity/Q5951483,5479,19.781221,19.781221,sj9PGLAlnmUAAAAAABKjCg,Nils,Årmann,1808
http://www.wikidata.org/entity/Q4940356,6866,19.775347,19.775347,IQojCnw0WmAAAAAAAAA5tg,Eva,Fryxell,1829
http://www.wikidata.org/entity/Q5940195,5439,19.770689,19.770689,sj9PGLAlnmUAAAAAABO1vQ,Anna,Banér,1585
http://www.wikidata.org/entity/Q2076588,1744,19.770689,19.770689,sj9PGLAlnmUAAAAAABO1vQ,Anna,Banér,1585
http://www.wikidata.org/entity/Q55875246,6078,19.768084,19.768084,sj9PGLAlnmUAAAAAAB5BQA,Kristina,Svantesdotter-Sture,1559
http://www.wikidata.org/entity/Q729846,25,19.733492,19.733492,sj9PGLAlnmUAAAAAABLZ3Q,Pierre,Duverges,1597
http://www.wikidata.org/entity/Q6184812,6517,19.731897,19.731897,sj9PGLAlnmUAAAAAAB5q2w,Sehering,Rosenhane,1609
http://www.wikidata.org/entity/Q16158918,7419,19.731897,19.731897,sj9PGLAlnmUAAAAAAB5q2w,Sehering,Rosenhane,1609
http://www.wikidata.org/entity/Q100776235,4135,19.712173,19.712173,sj9PGLAlnmUAAAAAACaCXw,Hilma,Helling,1846
http://www.wikidata.org/entity/Q4198061,2012,19.70928,19.70928,9fCwuOWMwGAAAAAAAAAHfQ,Johan,Ulfsparre,1580
http://www.wikidata.org/entity/Q19604500,3844,19.70928,19.70928,9fCwuOWMwGAAAAAAAAAHfQ,Johan,Ulfsparre,1580
http://www.wikidata.org/entity/Q16650117,3641,19.70928,19.70928,9fCwuOWMwGAAAAAAAAAHfQ,Johan,Ulfsparre,1580
http://www.wikidata.org/entity/Q10608167,7071,19.70928,19.70928,9fCwuOWMwGAAAAAAAAAHfQ,Johan,Ulfsparre,1580
http://www.wikidata.org/entity/Q5760312,4557,19.68543,19.68543,0piq-fX0h5AAAAAAAABZUw,Dodo,von Knyphausen,1583
http://www.wikidata.org/entity/Q154959,1587,19.68543,19.68543,0piq-fX0h5AAAAAAAABZUw,Dodo,von Knyphausen,1583
http://www.wikidata.org/entity/Q6062983,5759,19.674088,19.674088,sj9PGLAlnmUAAAAAAB4uvw,Oskar,Arpi,1824
http://www.wikidata.org/entity/Q5884822,4844,19.654085,19.654085,Di4a42b6X_AAAAAAAAAB7w,Gun,Johannesson,1935
http://www.wikidata.org/entity/Q52554766,5871,19.650826,19.650826,sj9PGLAlnmUAAAAAAB4v7Q,Post Knut Reinhold Axel,von,1817
http://www.wikidata.org/entity/Q5561666,2250,19.639572,19.639572,sj9PGLAlnmUAAAAAABhBxg,Johannes,Messenius,1579
http://www.wikidata.org/entity/Q5388557,1269,19.616835,19.616835,sj9PGLAlnmUAAAAAABVvpQ,Wilhelm,Carpelan,1787
http://www.wikidata.org/entity/Q38337,3388,19.616062,19.616062,TNQaWo324IAAAAAAAACzUA,Niklas,Berg,1802
http://www.wikidata.org/entity/Q5570937,2295,19.533934,19.533934,sj9PGLAlnmUAAAAAACdz1Q,Lars Paul,Esbjörn,1808
http://www.wikidata.org/entity/Q55870079,6068,19.52753,19.52753,sj9PGLAlnmUAAAAAABKf0Q,Per,Ahlgren,1807
http://www.wikidata.org/entity/Q52554792,5881,19.51715,19.51715,sj9PGLAlnmUAAAAAAA7Tdw,Mai-Lis,Carsten-Ivarsson,1946
http://www.wikidata.org/entity/Q16161931,7427,19.503197,19.503197,1ha4xkDj-uAAAAAAAABZjg,Brita,Gjörwell,1768
http://www.wikidata.org/entity/Q905,3198,19.501757,19.501757,sj9PGLAlnmUAAAAAABqQTw,Franz,Broddesson,1883
http://www.wikidata.org/entity/Q4410970,2075,19.49939,19.49939,sj9PGLAlnmUAAAAAABL8hg,Otto,Pauli,1835
http://www.wikidata.org/entity/Q5607753,2483,19.49878,19.49878,NhqpvvI9tpAAAAAAAAAiCQ,Leonard,Treffenberg,1739
